,0,1,2
0,3840.0,64.5887956362269,86.17179226000978
1,7680.0,134.87249791562638,111.45336418466856
2,11520.0,182.86137826082563,196.03266905292193
3,15360.0,225.67967493055295,200.56862826387493
4,19200.0,233.7034100821015,241.53496629313423
5,23040.0,243.32860205493438,262.4784507861696
6,26880.0,259.83317736100065,266.7684187888796
7,30720.0,252.86006953804295,256.56211033583264
8,34560.0,270.29082455405194,265.42030592744186
9,38400.0,263.3683448711269,276.91404981900905
10,42240.0,271.1484373613419,275.2810016544024
11,46080.0,267.2141631360509,280.241308390033
12,49920.0,274.1833124999669,282.50145121011536
13,53760.0,274.0123866608076,282.7503747981855
14,57600.0,273.29522584820967,286.86853367865166
15,61440.0,279.9188379213138,285.5444107866792
16,65280.0,281.2802363631118,287.3282771568599
17,69120.0,280.7869689569493,290.13467787084454
18,72960.0,286.3451714822327,288.49074302008523
19,76800.0,289.6564871716759,297.6194147019692
20,80640.0,291.98758831858606,294.0929859576858
21,84480.0,288.92452751580794,304.0354155769609
22,88320.0,295.762608698638,295.36812297953395
23,92160.0,296.1078607246816,301.03058768834376
24,96000.0,298.9865660364334,302.8619112348951
25,99840.0,300.20029317356875,301.2824961980338
26,103680.0,296.8792654793751,304.2741067170367
27,107520.0,299.34934206921344,303.64439299569483
28,111360.0,300.38690874921764,304.49638678994995
29,115200.0,302.53717775035665,302.0164553342186
30,119040.0,302.0486975824073,302.9657195888338
31,122880.0,302.7341901201848,305.2563324672617
32,126720.0,300.31368116738224,305.17093457967337
33,130560.0,302.074959892518,308.03847620387563
34,134400.0,302.48451400058633,308.5033922636971
35,138240.0,304.0394186862748,307.65320236094516
36,142080.0,304.7415043100519,309.223332092413
37,145920.0,301.5419368822291,309.10748692619075
38,149760.0,304.3797116326313,308.8732793299674
39,153600.0,305.5467321817817,307.57512252961095
40,157440.0,304.6028605892066,308.2801487940185
41,161280.0,306.78145532584904,308.957723238617
42,165120.0,305.295973846828,310.7994532187742
43,168960.0,306.40345567323317,310.2824541306836
44,172800.0,306.3885749686653,311.66291361491324
45,176640.0,306.92597247370827,311.51302436714496
46,180480.0,306.6521912761519,310.60269371366655
47,184320.0,307.5029995036282,313.83052000633046
48,188160.0,305.8902110585181,309.1081998779126
49,192000.0,306.4008769539383,312.4164399585148
50,195840.0,306.4549815753412,310.7860490261777
51,199680.0,305.0785737246862,315.0826554150733
52,203520.0,307.68217877072647,311.3849670591727
53,207360.0,307.9014823440391,311.7330422682114
54,211200.0,308.3310657835054,312.560461796728
55,215040.0,308.7954052185569,314.6548571116244
56,218880.0,307.3941697478419,314.3185772551944
57,222720.0,308.81077426840346,312.546300514413
58,226560.0,306.8846087396046,315.05723732629593
59,230400.0,308.1335459809243,312.40717641128583
60,234240.0,307.88857715126784,313.60288347775617
61,238080.0,308.3818855596324,312.1687034976556
62,241920.0,306.8420219363211,312.81944305809407
63,245760.0,308.9404120054305,312.7783602974758
64,249600.0,307.84845149178534,313.0988837541724
65,253440.0,307.81338142464926,313.51947634002056
66,257280.0,309.02316145802473,312.08656415874344
67,261120.0,307.3312164844103,313.01921611541053
68,264960.0,308.10549169173476,313.98139333536835
69,268800.0,308.60213108010447,311.6539885376016
70,272640.0,307.53999459926706,314.208848350442
71,276480.0,310.46008947230683,314.07557888514265
72,280320.0,308.52259170913277,315.43040065286084
73,284160.0,308.9733020503694,314.38216524180774
74,288000.0,311.1782213302532,315.53080984379653
75,291840.0,309.6113249561265,314.1872781254566
76,295680.0,309.1235792328415,312.7745911740388
77,299520.0,309.418301820899,312.20178082131946
78,303360.0,310.4577523480637,312.7769598838134
79,307200.0,310.1227929138744,315.0751832365764
80,311040.0,310.2842252134811,312.7035770125715
81,314880.0,309.8643638592662,314.5058559525468
82,318720.0,312.692193127584,316.21656619971424
83,322560.0,311.42578433400087,317.12152488698837
84,326400.0,310.1380625160901,313.2175350462395
85,330240.0,311.1861036461157,312.54572979745234
86,334080.0,310.82796930497705,315.98252178253165
87,337920.0,311.4345482491174,309.96935175553614
88,341760.0,311.86642603564883,315.2259014491968
89,345600.0,311.0322949060151,313.3231694665307
90,349440.0,310.28438214274087,311.78687681439743
91,353280.0,311.42054246719886,313.6818690844502
92,357120.0,311.4245386261091,315.5736141336086
93,360960.0,310.6834894329718,313.23447178579966
94,364800.0,312.8668448754556,317.3752558372708
95,368640.0,311.3877505767345,315.18704848898346
96,372480.0,309.30510455724266,315.62711058202416
97,376320.0,310.9254052228432,315.9314772939787
98,380160.0,311.93487482094486,314.3059940329426
