,0,1,2
0,4128.0,1563.8980210930858,1567.9742747413231
1,8256.0,1571.537433441699,1563.9796495106923
2,12384.0,1574.6447617814254,1570.2859770507505
3,16512.0,1576.4502840143232,1575.5094714916406
4,20640.0,1582.122070496477,1591.4751732332124
5,24768.0,1593.4114290328228,1595.068196793008
6,28896.0,1606.780743354658,1599.081915392721
7,33024.0,1611.5701140933677,1615.7757493235272
8,37152.0,1617.05867131926,1611.3902731449318
9,41280.0,1617.2617863505984,1614.311311612032
10,45408.0,1623.5934653851466,1622.8235470468392
11,49536.0,1621.3930031899642,1627.482543890127
12,53664.0,1630.420027334457,1623.903308090445
13,57792.0,1631.9844677546077,1623.8454314215237
14,61920.0,1632.2123617748318,1629.176731064174
15,66048.0,1635.1709593765895,1625.7723394310594
16,70176.0,1636.4906692628351,1623.282494338974
17,74304.0,1634.8867114425007,1631.266755030863
18,78432.0,1638.1214952398448,1637.7574422473547
19,82560.0,1634.5908537790947,1630.3281342148568
20,86688.0,1640.6045770350092,1636.5138710945355
21,90816.0,1639.4484207895123,1637.9838070737414
22,94944.0,1641.0310790174976,1639.9671660016509
23,99072.0,1640.7456454457717,1640.389913301152
24,103200.0,1640.43531927853,1641.061203628289
25,107328.0,1641.725665261962,1640.241695077213
26,111456.0,1642.1844075449499,1635.7916385331837
27,115584.0,1644.7008429177213,1640.1705628927862
28,119712.0,1645.2112807779195,1642.4849632358248
29,123840.0,1647.2689939350262,1644.0320318664749
30,127968.0,1643.2834745845869,1642.7592035930495
31,132096.0,1646.016919808889,1642.0135711853154
32,136224.0,1640.9013147967419,1643.7460066349804
33,140352.0,1649.3123809914796,1647.201050327468
34,144480.0,1646.2994300836235,1642.7752410933792
35,148608.0,1646.869456259226,1642.4601109166445
36,152736.0,1648.1604254708677,1647.2043247676675
37,156864.0,1647.4698818958852,1647.4553266880646
38,160992.0,1647.6042646586059,1646.5813237366112
39,165120.0,1647.8767546654772,1648.198917147627
40,169248.0,1650.316334839826,1649.6349866810892
41,173376.0,1648.9345639341968,1649.122514837305
42,177504.0,1650.9761975978956,1642.8887542847767
43,181632.0,1650.3647963814406,1642.7210142325382
44,185760.0,1650.3364162659936,1648.7904682154299
45,189888.0,1651.7105513455256,1646.515541134414
46,194016.0,1650.8372447637,1650.3058888761198
47,198144.0,1651.6277286761283,1648.1700759126143
48,202272.0,1651.3989202834082,1648.220770103191
49,206400.0,1652.3162438787158,1650.6384299476824
50,210528.0,1652.6476887083688,1651.844479467242
51,214656.0,1652.095322988042,1649.4790584809778
52,218784.0,1654.1246658939453,1649.2175172796406
53,222912.0,1652.783632538213,1651.7810142985225
54,227040.0,1653.8405505274588,1650.2607804091995
55,231168.0,1652.3733784499038,1650.7674314715944
56,235296.0,1653.6703887048534,1652.1296077846962
57,239424.0,1651.975680587436,1652.0954610473918
58,243552.0,1653.4614214672406,1651.7259632081953
59,247680.0,1654.5680062291224,1649.9511465736853
60,251808.0,1651.8832869641756,1650.0818301488532
61,255936.0,1652.877113852656,1650.2165378045067
62,260064.0,1654.5573575640535,1650.8622016292313
63,264192.0,1654.1090009372672,1651.6916017796843
64,268320.0,1652.2059292680685,1652.960042609663
65,272448.0,1653.9481569346124,1652.5607972821651
66,276576.0,1654.1370196084001,1651.4801957952614
67,280704.0,1653.076631495502,1654.1292548775123
68,284832.0,1655.5279334338356,1652.74924111216
69,288960.0,1655.0535191324552,1653.3695264831108
70,293088.0,1655.19901639003,1655.5304064821046
71,297216.0,1655.477697519654,1654.881647427498
72,301344.0,1655.0381733391034,1653.1281946687748
73,305472.0,1653.7688511110616,1653.0437106570655
74,309600.0,1655.6668512788444,1654.1780570523426
75,313728.0,1653.5434259956003,1653.4217212862845
76,317856.0,1653.6557290702317,1653.34156071358
77,321984.0,1653.9058816064844,1653.8698433779007
78,326112.0,1653.813048941141,1652.809970305332
79,330240.0,1655.6818509273032,1654.1134312629417
80,334368.0,1655.046357525924,1652.950677240707
81,338496.0,1654.6211863853866,1653.4495948596962
82,342624.0,1656.4567980982727,1653.0289912520182
83,346752.0,1655.1551616941713,1652.952520383852
84,350880.0,1655.7067607721235,1654.2478053540897
85,355008.0,1655.1075587039147,1653.2230642832442
86,359136.0,1654.2598251479346,1653.5744130087062
87,363264.0,1656.4127914997596,1654.8925923713846
88,367392.0,1655.7192416564,1655.7738922109647
89,371520.0,1655.4589185611596,1655.1649973852598
90,375648.0,1655.2164951495781,1653.7473737250843
91,379776.0,1655.5691408377045,1653.9723954565677
92,383904.0,1657.929653455944,1653.784057598125
93,388032.0,1654.6100640491247,1655.2945948380884
94,392160.0,1656.0441443359148,1654.164184174923
95,396288.0,1655.5959867565198,1655.2228356971673
96,400416.0,1656.573826741623,1653.785894770691
97,404544.0,1657.1855400706743,1654.246389649771
98,408672.0,1655.905780430931,1653.3072015600849
99,412800.0,1656.1247408609186,1653.7863914806185
100,416928.0,1657.0752370240277,1654.643611467723
101,421056.0,1657.2755906744326,1653.9380637664879
102,425184.0,1655.5701105710039,1655.5082591086662
103,429312.0,1656.2410246844936,1653.8967852109438
104,433440.0,1657.1245781174116,1653.364141868921
105,437568.0,1656.838532774797,1656.895820042944
106,441696.0,1655.8290234508197,1655.3491805576884
107,445824.0,1654.4818093546696,1655.5363550524985
108,449952.0,1656.5764186432268,1652.0678796695597
109,454080.0,1657.2125429225187,1653.0624749799815
110,458208.0,1656.151171767241,1655.3338962045593
111,462336.0,1656.5305983645565,1654.3973135448236
112,466464.0,1655.6651395366684,1653.993968535736
113,470592.0,1657.7127306562047,1656.768158915619
114,474720.0,1657.033320005173,1657.3636004822388
115,478848.0,1656.6166206600274,1652.4626454058423
116,482976.0,1658.1464022210794,1652.9790781171712
117,487104.0,1655.7057932415555,1654.987678577465
118,491232.0,1656.037522188781,1654.937442093766
119,495360.0,1658.0059187556346,1655.0226718814627
120,499488.0,1656.5778150720437,1655.040212951392
121,503616.0,1656.6067298787104,1655.2419566230737
122,507744.0,1656.500320216038,1654.5916414291762
123,511872.0,1657.2196600475,1655.8574300772646
124,516000.0,1656.588948254439,1656.7973911680635
125,520128.0,1656.923399764295,1650.6282902356186
126,524256.0,1657.3006498598993,1655.0926169164009
127,528384.0,1655.9270214404753,1656.5841016980942
128,532512.0,1656.1213725026746,1656.8282479990753
129,536640.0,1656.4944757521178,1656.7982578213212
130,540768.0,1656.4889692286786,1657.23120007546
131,544896.0,1656.3679638014128,1654.4095326066906
132,549024.0,1657.204272126608,1654.2916748084026
133,553152.0,1656.4872883922249,1655.8518521999172
134,557280.0,1656.989633211324,1655.8960529232536
135,561408.0,1656.7805129801527,1655.2633579648427
136,565536.0,1655.2987760665023,1654.9891771380067
137,569664.0,1655.2305587144886,1656.7557872390328
138,573792.0,1656.8857694833587,1655.8773541081475
139,577920.0,1655.855005623944,1654.2935154026222
140,582048.0,1657.6438296586866,1655.644962592602
141,586176.0,1654.823535201957,1653.1662901505993
142,590304.0,1656.6932168804888,1655.5502195325655
143,594432.0,1656.7045074721482,1655.1087130471628
144,598560.0,1656.8829750130765,1655.7178423840844
145,602688.0,1655.7152817756523,1655.6806733783883
146,606816.0,1656.264465407118,1654.7212100992729
147,610944.0,1656.9484960682796,1654.8701786038348
148,615072.0,1656.564183324653,1653.8122158648787
149,619200.0,1655.7814430294243,1656.0456767948258
150,623328.0,1656.139651162268,1655.250920211071
151,627456.0,1657.1917843472309,1653.9973618455397
152,631584.0,1655.6677486757048,1654.7899778429005
153,635712.0,1656.227087838085,1656.6265652120724
