,0,1,2
0,4128.0,1371.2767483085647,1379.8291098240184
1,8256.0,1377.3862267859427,1387.1599612002092
2,12384.0,1386.8156996566474,1403.26588192597
3,16512.0,1441.7708790057486,1463.3740355536609
4,20640.0,1444.8597437256863,1469.319937687408
5,24768.0,1482.984316071122,1484.8827761314049
6,28896.0,1505.4331479276132,1522.9814818936647
7,33024.0,1530.1264734762785,1548.1358431283693
8,37152.0,1555.8156847484665,1559.0703258105104
9,41280.0,1554.5668421364876,1560.824442247001
10,45408.0,1564.8169953727015,1564.305216901755
11,49536.0,1585.775391358817,1581.3847386715645
12,53664.0,1580.5973820294123,1602.2169298759868
13,57792.0,1579.7422606416428,1591.1558665583848
14,61920.0,1591.967158684754,1604.5397779750306
15,66048.0,1591.5572504670874,1598.4652198282529
16,70176.0,1591.5915989939547,1597.6249859322986
17,74304.0,1594.2350661746439,1602.7747958439027
18,78432.0,1595.6798916442747,1607.1720802619523
19,82560.0,1595.4902121016596,1601.579443587389
20,86688.0,1595.648311653773,1608.6625419629293
21,90816.0,1599.216144660506,1610.496168904195
22,94944.0,1606.1010391409143,1617.7222521258377
23,99072.0,1602.6302341736239,1617.588095393924
24,103200.0,1599.7796251925863,1615.6386061909636
25,107328.0,1603.4419644715806,1609.852649639199
26,111456.0,1599.9522073614112,1609.0714607678985
27,115584.0,1607.4717205077432,1613.9250889064533
28,119712.0,1606.4580355392395,1618.7555867892215
29,123840.0,1601.0592892117713,1618.4435320249856
30,127968.0,1606.2440008361282,1616.1554151128664
31,132096.0,1601.5896152278544,1611.96138875101
32,136224.0,1600.875371684589,1621.1741016593305
33,140352.0,1605.1963039151078,1617.1890360561636
34,144480.0,1607.9819838249966,1624.49594641929
35,148608.0,1608.3066590205933,1617.8780752795824
36,152736.0,1613.6121466706911,1614.1802157303214
37,156864.0,1610.0073662606717,1625.411771120869
38,160992.0,1608.5754743924304,1621.3946849901733
39,165120.0,1612.0474088559147,1620.8519663547029
40,169248.0,1608.0768795933795,1615.3335044495623
41,173376.0,1605.789020653736,1626.1869025167841
42,177504.0,1606.8869717569698,1622.0741085958496
43,181632.0,1614.780536088495,1622.1134919880924
44,185760.0,1612.518951101039,1623.5313201988554
45,189888.0,1610.5002946319498,1620.6105286173765
46,194016.0,1608.3879697164937,1623.285458365064
47,198144.0,1611.9796826956904,1622.9709312224848
48,202272.0,1611.9478640267462,1611.9468077512558
49,206400.0,1615.1322130040662,1623.4136463005873
50,210528.0,1606.709835775079,1623.5579582922037
51,214656.0,1609.3280258163597,1613.4666030124783
52,218784.0,1611.4053690537037,1622.8553123093818
53,222912.0,1608.8605788451412,1610.7853405476017
54,227040.0,1614.296613801976,1615.792152334992
55,231168.0,1613.002308195855,1625.0581181590126
56,235296.0,1617.6087332596694,1617.8765524518958
57,239424.0,1615.0228229337774,1624.9553748483606
58,243552.0,1615.118814959241,1625.0261501883572
59,247680.0,1614.053012078634,1623.873650286193
60,251808.0,1617.236042776235,1628.8246174874291
61,255936.0,1615.6855265498118,1629.1750665229529
62,260064.0,1617.7759398444307,1633.2975118440393
63,264192.0,1610.747582594696,1620.3949685780708
64,268320.0,1613.799417606982,1618.5405654158583
65,272448.0,1609.1856365451279,1628.2937913569135
66,276576.0,1614.6869269027338,1627.596470203844
67,280704.0,1617.6207341301724,1627.9609092513288
68,284832.0,1614.0513820186611,1631.9782231453823
69,288960.0,1612.9029059051368,1623.6534398977726
70,293088.0,1614.665586686957,1620.8168385491422
71,297216.0,1615.4017653710966,1624.6047433467415
72,301344.0,1612.944614353983,1626.691022148471
73,305472.0,1617.10100894721,1623.6616252367573
74,309600.0,1613.2489534284732,1624.2707783727565
75,313728.0,1613.1024107326095,1627.4789833687646
76,317856.0,1619.2452919753196,1623.820680650805
77,321984.0,1615.743128100078,1629.4275827860354
78,326112.0,1615.3464335921788,1624.2594914580607
79,330240.0,1615.7657058929365,1626.9678379167976
80,334368.0,1618.9066284894766,1622.6245077119854
81,338496.0,1619.6953422489512,1624.9223184108682
82,342624.0,1621.3615898088062,1624.0136696870584
83,346752.0,1618.0661898639496,1627.2502041479067
84,350880.0,1614.7964132263392,1623.4104822024258
85,355008.0,1615.7691196676174,1623.7042694918237
86,359136.0,1617.8659782079592,1626.858822161997
87,363264.0,1615.4646007398421,1623.6281113445439
88,367392.0,1617.9711382451012,1620.2472024981093
89,371520.0,1617.0352947460135,1621.739142913453
90,375648.0,1620.3353778547746,1621.4371708788724
91,379776.0,1615.3301741322678,1626.2577059477082
92,383904.0,1616.902616429395,1626.054848710667
93,388032.0,1616.0162984964966,1630.7099481261039
94,392160.0,1615.3285368362085,1628.9746761979084
95,396288.0,1613.8287925330546,1619.624783794921
96,400416.0,1611.5876215957169,1621.660040748026
97,404544.0,1616.5645658153737,1625.1670302121577
98,408672.0,1616.054039469169,1622.4052698614496
99,412800.0,1618.1500601187724,1627.8923208424192
100,416928.0,1620.074306391406,1616.8300752263685
101,421056.0,1619.5808074320992,1629.2239619911884
102,425184.0,1617.7529901894038,1623.083644498981
103,429312.0,1613.6300948079063,1625.395614367565
104,433440.0,1616.8792805281857,1616.1816857339786
105,437568.0,1618.4716344374308,1626.2067595746362
106,441696.0,1616.3527163992007,1624.6402435151394
107,445824.0,1615.435302410206,1617.8438236498685
108,449952.0,1614.1718705983885,1625.708691628841
109,454080.0,1621.0931456951175,1622.2961474028596
110,458208.0,1615.1780141936288,1626.3102147011546
111,462336.0,1620.0626809300622,1622.3192868091062
112,466464.0,1619.6145886688287,1622.0277697932956
113,470592.0,1617.5981586052721,1628.044915295884
114,474720.0,1618.604585370223,1627.129779045289
115,478848.0,1617.3223975510182,1628.5333762700154
116,482976.0,1618.347208203344,1626.5567059024665
117,487104.0,1622.0816309144634,1622.4626237677771
118,491232.0,1623.2310189719458,1625.470081383515
119,495360.0,1617.5705832340718,1622.5736073448127
120,499488.0,1618.9072276325478,1627.8884267751455
121,503616.0,1615.05667483551,1631.53325629592
122,507744.0,1622.3519880621168,1625.052345561563
123,511872.0,1621.5849505300453,1627.2380725356795
124,516000.0,1618.0110701348567,1629.8914930121266
125,520128.0,1619.6299040927922,1629.3187805805053
126,524256.0,1622.3946261408278,1626.6985654096325
127,528384.0,1621.1462570209571,1629.5493100954272
128,532512.0,1621.6993596044865,1628.5904657404333
129,536640.0,1623.3821872108101,1625.1143133664411
130,540768.0,1618.927913573232,1624.0316493737253
131,544896.0,1623.2191147166723,1630.443643924663
132,549024.0,1617.3722618551994,1625.9483283943277
133,553152.0,1620.3427864494709,1628.9606690576531
134,557280.0,1619.0217234610286,1627.456497784786
135,561408.0,1621.7556255378847,1624.9100597351107
136,565536.0,1619.115113836336,1622.870299810924
137,569664.0,1621.4156523744773,1625.5916778379274
138,573792.0,1619.6324540501441,1623.5688660355056
139,577920.0,1621.1805127861398,1624.4635851096643
140,582048.0,1622.7992214353462,1619.7372807959728
141,586176.0,1619.943771122703,1630.7844575082818
142,590304.0,1620.5204276855288,1625.177111516467
143,594432.0,1618.494387828022,1621.867228934618
144,598560.0,1619.0286694194083,1628.2048818630758
145,602688.0,1618.2373719907841,1617.6878752625657
146,606816.0,1618.393056871249,1626.8709148264663
147,610944.0,1622.485849146842,1627.106242942414
148,615072.0,1620.5333827096324,1632.633471181568
149,619200.0,1617.7980889145147,1629.6985351591452
150,623328.0,1619.6977245358771,1634.1928484722255
151,627456.0,1619.1940713359263,1629.5812110040526
152,631584.0,1621.7137943082316,1627.7997554861531
153,635712.0,1620.8215196651083,1627.0866616971641
154,639840.0,1619.372300329872,1630.334375758396
155,643968.0,1620.8649652620916,1624.6540920142486
156,648096.0,1622.402512184494,1628.1910568349317
157,652224.0,1621.3207456650132,1628.2177397700893
158,656352.0,1617.9461057829128,1630.710114780071
159,660480.0,1621.4712452139336,1627.4010859840134
160,664608.0,1620.9934579623455,1624.3638212728313
161,668736.0,1620.5401840950915,1624.2506945204464
162,672864.0,1618.1388460162443,1629.6864849549302
163,676992.0,1619.198532899964,1630.6761859709418
164,681120.0,1623.2207500077964,1627.2126205043792
165,685248.0,1616.0314994161563,1631.2663688476346
166,689376.0,1620.7614282484312,1629.4427479760675
167,693504.0,1620.637794073059,1632.4269205612777
168,697632.0,1617.3787106694422,1626.2857315246526
169,701760.0,1618.4660070430266,1626.245248842202
170,705888.0,1617.8086015955907,1628.054719012878
171,710016.0,1621.0167975288728,1628.246347395166
172,714144.0,1623.7989690651332,1630.6912461833604
173,718272.0,1622.6674703387112,1626.6001709413215
174,722400.0,1623.1654724755927,1626.5663540513856
175,726528.0,1621.6392260288692,1631.3323089423825
176,730656.0,1620.175827625895,1627.6977752670107
177,734784.0,1621.4215296365546,1628.215758567577
178,738912.0,1619.664363987264,1631.2157992355856
179,743040.0,1622.5426370891926,1631.1032616996313
180,747168.0,1621.4223852920165,1628.7656604938784
181,751296.0,1618.4725870266313,1628.3574691678718
182,755424.0,1622.2539833553265,1628.4504500884516
183,759552.0,1618.2138835107928,1625.7715175830162
184,763680.0,1624.2328094760385,1627.3542864218757
185,767808.0,1623.2422629734333,1627.542246176806
186,771936.0,1623.317262791759,1632.212403579483
187,776064.0,1623.4713348400542,1630.9836892202484
188,780192.0,1624.6246575097746,1632.8937919548202
189,784320.0,1620.4856623613343,1626.9104771781392
190,788448.0,1623.6708602512244,1629.3666249288274
191,792576.0,1619.0425135418602,1628.6458792993594
192,796704.0,1622.9435300208045,1625.8593770827167
193,800832.0,1623.6790438284477,1629.4255722823098
194,804960.0,1623.58149223569,1622.5051486756963
195,809088.0,1623.4349388061544,1630.6263987809134
196,813216.0,1626.5528243517624,1626.1732012544269
197,817344.0,1625.452510036262,1625.6825228137388
198,821472.0,1620.2677654763913,1627.5095606466718
