,0,1,2
0,4224.0,183.38495439004038,190.1981621830961
1,8448.0,246.67306535680555,228.22712953333524
2,12672.0,289.9072579552876,291.1508455629297
3,16896.0,340.1063890249614,317.1858746649645
4,21120.0,372.30096231300513,392.7609442100641
5,25344.0,411.4761564051519,378.90380941899537
6,29568.0,424.6708192446856,432.7605865302584
7,33792.0,439.85808900255347,445.0917995616195
8,38016.0,448.491312562579,447.17517898592445
9,42240.0,447.22304015089776,465.1138053790151
10,46464.0,465.3895577723176,467.7675886409945
11,50688.0,460.63805909306586,463.7315490487674
12,54912.0,470.4654891280863,457.68373606621634
13,59136.0,459.58094557299273,475.8351867987282
14,63360.0,472.184735155557,472.69328156542696
15,67584.0,470.644205098863,488.9544440991544
16,71808.0,475.9171338342273,470.03959635590894
17,76032.0,476.2577977937697,480.3120133033273
18,80256.0,479.24069645881247,485.25221075457534
19,84480.0,481.31196677489714,476.0111641406163
20,88704.0,483.2785115741101,484.9571790067946
21,92928.0,479.42875304219757,486.64046843985955
22,97152.0,484.2883048215781,492.7257348189812
23,101376.0,485.33012262996596,484.9718513642601
24,105600.0,491.6875775090982,484.2603102359014
25,109824.0,489.8165434913378,490.22187389151696
26,114048.0,487.8611680917119,491.9570820501921
27,118272.0,488.55191832760426,495.28806631136746
28,122496.0,491.65828880569575,488.36730192948835
29,126720.0,488.72313928332596,495.99334212435434
30,130944.0,493.27959505712454,493.85026672514874
31,135168.0,487.3456979266118,498.4988489773097
32,139392.0,491.52401717023,495.75542109417694
33,143616.0,481.97119846559633,499.4700889311349
34,147840.0,491.0728067142558,492.1254994884632
35,152064.0,494.2576918073516,496.0752906111359
36,156288.0,493.46687045105625,497.52235300624017
37,160512.0,495.15289835372886,504.5000657872663
38,164736.0,492.7796480240178,497.4054899375624
39,168960.0,493.96855406262506,499.4222927714562
40,173184.0,495.5408183345339,491.09676000398724
41,177408.0,497.1464910887743,499.8680369107847
42,181632.0,493.06592084935346,492.19238278263003
43,185856.0,496.3961385114092,497.4871346201535
44,190080.0,498.37412150876304,501.1182533072906
45,194304.0,491.8435404837461,497.383470482362
46,198528.0,495.7248788328383,500.5881398852416
47,202752.0,494.219977556326,507.6515627536858
48,206976.0,499.46425076890466,503.95203491752085
49,211200.0,501.7423268745594,506.308373588813
50,215424.0,493.95948816926807,502.7021898497025
51,219648.0,495.7455911441815,502.7223127700182
52,223872.0,500.06696982677624,505.28249121448897
53,228096.0,493.6013524320172,503.1685212652214
54,232320.0,498.0421172897927,502.4300769875746
55,236544.0,500.1312092298382,507.66417479949104
56,240768.0,501.0448257289863,512.2776391216062
57,244992.0,500.660398286539,507.20644331149396
58,249216.0,498.2262606819318,510.90119738686167
59,253440.0,502.0983151326644,500.88332663096764
60,257664.0,496.394544091622,500.661333108148
61,261888.0,502.4945232613885,503.770345281282
62,266112.0,502.3150672021978,505.94977166781734
63,270336.0,501.5889506803478,505.53634983435336
64,274560.0,502.9873328141283,501.34075946629866
65,278784.0,498.4444128938006,501.520110729761
66,283008.0,500.8877182028412,506.56321105007686
67,287232.0,500.14605317652615,500.44108275496484
68,291456.0,504.1147577641863,505.2311074906047
69,295680.0,497.6142975145852,505.7443839594287
70,299904.0,496.670985972021,505.35925391912417
71,304128.0,497.6700505478509,496.9617486779906
72,308352.0,498.92732531555635,504.0507051646768
73,312576.0,499.83114235488904,497.5548571994732
74,316800.0,501.6230983550759,508.5942762518409
75,321024.0,498.3276435991917,504.0611413193736
76,325248.0,496.70229251374093,501.05907665194877
77,329472.0,497.98730728783204,501.2840091312222
78,333696.0,498.8305194768026,505.48091379872426
79,337920.0,499.0733893879156,496.5972553043139
80,342144.0,499.1794395856844,506.49840387057753
81,346368.0,498.2799936190889,510.5123283265338
82,350592.0,501.8691328800472,503.0525871062474
83,354816.0,500.0536259394815,507.9278360819107
84,359040.0,501.6146831054864,504.3660412916579
85,363264.0,499.1708311459825,498.7461762215154
86,367488.0,503.7067640816773,508.7313030991415
87,371712.0,501.500771918557,504.39941162447104
88,375936.0,506.7492428548951,503.63112010153674
89,380160.0,501.86095907368673,503.62030854546026
90,384384.0,497.63749469953876,507.93086181392334
91,388608.0,502.6445062322293,506.81575943778955
92,392832.0,499.1111934394404,504.3873062041978
93,397056.0,501.6999825907876,510.5025028122761
94,401280.0,495.61357267876593,506.7532177376148
95,405504.0,501.6861679693449,508.3322420095395
96,409728.0,499.6496909963649,509.7094834830248
97,413952.0,502.5689236250946,507.2355952400421
98,418176.0,505.2557473053382,505.86712587904316
99,422400.0,504.0685947813395,507.19223779373993
100,426624.0,501.86376882734214,499.939955575663
101,430848.0,502.57737080142334,506.9472592482934
102,435072.0,499.94144446991754,503.2499519189124
103,439296.0,502.4241489714972,506.3850424767607
104,443520.0,502.4061364924185,505.74502296608586
105,447744.0,501.5325603363312,502.2051574331105
106,451968.0,499.87524217778326,499.69088285196943
107,456192.0,503.5702573474056,508.5081624413515
108,460416.0,501.3799344235633,508.04351108760903
109,464640.0,502.81378120590836,505.53591881292795
110,468864.0,505.85580095074175,507.94062754301797
111,473088.0,506.239656571171,504.3091439465979
112,477312.0,504.69931241921734,510.9645351860458
113,481536.0,499.70047417107446,504.67645193017046
114,485760.0,501.68952595501014,506.66705463940326
115,489984.0,506.06257834965186,508.7764289131376
116,494208.0,502.32641943808164,508.5599871065159
117,498432.0,502.0687938312319,511.7452527194752
118,502656.0,505.6954023162799,507.9928096508993
119,506880.0,505.8203435392962,510.7736825957385
120,511104.0,506.9022764937816,507.16345152196556
121,515328.0,505.2285902703972,513.8204794383677
122,519552.0,501.3593130792275,507.9338739298391
123,523776.0,503.40417737861196,511.7245681172828
124,528000.0,506.3962670793655,506.2836580582067
125,532224.0,501.9848974917842,510.13588862816346
126,536448.0,505.49700600302674,510.9869722152995
127,540672.0,502.9979684904809,514.3753648854943
128,544896.0,505.1475943142068,509.6501728215841
129,549120.0,504.1750179816066,507.9917434327323
130,553344.0,507.79546753671735,506.4057426529429
131,557568.0,505.6417440982072,506.47970482221825
132,561792.0,503.1300397544466,508.49534043048067
133,567424.0,503.415907201574,505.55755760871267
134,571648.0,503.28969878561384,502.39106338775065
135,575872.0,503.61686154861235,507.94984794083376
136,580096.0,503.80127038754745,505.1939655292435
137,584320.0,505.87110446875886,504.5973046619717
138,588544.0,505.2912726403857,507.48689247300604
139,592768.0,505.4737379987908,505.98009421333086
140,596992.0,505.6163455736101,504.46477263038827
141,601216.0,503.44107299538103,508.50787613247
142,605440.0,504.7476300117073,506.86576498390616
143,609664.0,502.1090125025036,506.64352618212456
144,613888.0,505.2157980778812,514.2554328657819
145,618112.0,503.3918178476094,505.86085993289
146,622336.0,504.8536544874381,508.73504919660314
147,626560.0,506.4052062089563,510.40274781597265
148,630784.0,503.0126474631444,506.69013466189267
149,635008.0,507.92883224067526,509.3750461533659
